athlete_id,age,team_id,game_id,sport_id,event_id,medal
6302,29,656,37,25,62,
6302,29,656,37,25,403,
6307,33,770,37,18,193,
6314,38,138,37,37,263,
6355,21,514,37,29,290,
6356,23,514,37,24,105,
6364,28,15,37,16,88,
6392,23,1150,37,22,208,
6411,22,1071,37,11,340,
6426,30,496,37,7,142,
6459,24,861,37,26,156,
6459,24,861,37,26,155,G
6473,18,978,37,30,219,
6497,31,507,37,11,369,
6501,27,1070,37,7,167,
6585,25,174,37,22,208,
6635,27,477,37,27,111,
6640,26,106,37,7,12,
6640,26,106,37,7,175,
6654,32,782,37,27,69,
6664,27,1096,37,31,87,
6683,21,362,37,26,147,
6690,24,678,37,2,201,
6700,25,678,37,2,2,
6704,NA,587,37,29,75,
6711,15,970,37,13,213,
6711,15,970,37,13,214,
6711,15,970,37,13,215,
6711,15,970,37,13,216,
6711,15,970,37,13,217,
6711,15,970,37,13,218,
6728,24,970,37,27,73,S
6804,19,477,37,7,47,
6805,NA,434,37,7,142,
6806,20,237,37,16,36,
6846,32,362,37,22,157,
6876,32,978,37,7,232,S
6877,17,66,37,9,123,
6877,17,66,37,9,107,
6877,17,66,37,9,54,
6881,26,174,37,7,12,
6881,26,174,37,7,13,
6907,28,413,37,7,257,
6907,28,413,37,7,232,
6955,16,978,37,13,213,
6955,16,978,37,13,214,G
6955,16,978,37,13,215,
6955,16,978,37,13,216,
6955,16,978,37,13,217,
6955,16,978,37,13,218,
6968,30,259,37,16,88,
6973,18,1178,37,1,83,S
6977,28,496,37,29,75,
6999,21,722,37,7,268,
6999,21,722,37,7,246,
7027,31,183,37,29,209,
7036,30,66,37,7,319,
7036,30,66,37,7,332,
7041,24,174,37,21,45,
7079,25,705,37,22,112,
7081,39,705,37,11,344,
7089,26,233,37,7,268,
7089,26,233,37,7,257,
7092,28,477,37,7,101,
7092,28,477,37,7,67,
7118,26,487,37,21,120,
7130,22,861,37,22,285,B
7167,26,477,37,17,162,
7185,22,1071,37,18,165,
7195,24,174,37,9,231,
7197,37,507,37,22,98,
7203,20,507,37,29,290,
7205,19,1098,37,11,449,
7211,17,71,37,26,161,
7211,17,71,37,26,414,
7221,31,507,37,26,102,
7227,23,302,37,30,219,
7262,32,174,37,24,153,
7262,32,174,37,24,106,
7305,26,885,37,7,68,
7307,23,174,37,21,45,
7308,27,1096,37,26,102,
7310,23,66,37,7,143,
7321,19,982,37,9,52,
7321,19,982,37,9,53,
7321,19,982,37,9,54,
7363,30,477,37,26,65,
7378,28,154,37,18,255,S
7400,24,302,37,22,245,G
7403,24,302,37,9,150,
7403,24,302,37,9,187,S
7427,27,1183,37,37,263,
7427,27,1183,37,37,264,
7440,27,1178,37,18,38,
7470,28,810,37,24,56,
7470,28,810,37,24,105,
7472,26,816,37,24,56,
7472,26,816,37,24,57,
7496,22,970,37,26,233,
7502,21,970,37,7,337,
7526,25,782,37,27,158,
7534,21,1178,37,22,208,
7535,31,273,37,11,44,B
7537,30,1096,37,29,132,
7541,28,233,37,27,191,
7542,28,722,37,40,281,
7542,28,724,37,40,346,
7543,20,978,37,31,237,
7546,19,66,37,30,279,
7546,19,66,37,30,84,
7547,23,1096,37,27,92,
7549,28,413,37,21,45,
7550,32,1096,37,7,181,
7571,26,174,37,24,153,
7571,26,174,37,24,106,
7572,27,174,37,24,153,
7572,27,174,37,24,106,
7600,27,1070,37,3,3,
7615,36,71,37,40,346,
7641,18,469,37,9,123,
7641,18,469,37,9,107,
7641,18,469,37,9,150,
7641,18,469,37,9,187,
7662,37,259,37,17,434,
7710,NA,683,37,2,330,
7719,26,1178,37,3,3,
7738,33,413,37,21,120,G
7771,27,138,37,7,119,
7771,27,138,37,7,50,
7793,22,982,37,18,152,
7807,33,259,37,16,88,
7817,33,111,37,11,463,
7837,28,978,37,1,83,B
7961,20,174,37,22,89,
7968,22,1096,37,7,29,S
8031,16,1096,37,9,169,
8031,16,1096,37,9,170,
8031,16,1096,37,9,171,S
8034,27,440,37,7,119,
8084,28,656,37,7,74,
8084,28,656,37,7,144,
8134,24,656,37,7,74,
8134,24,656,37,7,144,
8162,22,816,37,7,148,
8162,22,816,37,7,67,
8163,24,816,37,33,110,
8171,19,1096,37,9,19,
8174,26,1096,37,37,263,G
8174,26,1096,37,37,264,S
8206,26,477,37,17,151,
8231,24,810,37,7,183,
8233,30,259,37,16,88,
8240,37,705,37,25,384,
8240,37,705,37,25,385,
8253,43,1150,37,37,263,
8253,43,1150,37,37,264,
8301,24,413,37,13,21,
8301,24,413,37,13,23,
8301,24,413,37,13,24,
8301,24,413,37,13,25,
8301,24,413,37,13,26,
8301,24,413,37,13,27,
8301,24,413,37,13,28,
8302,33,413,37,24,105,
8319,22,35,37,2,2,
8330,28,1096,37,31,237,G
8330,28,1096,37,31,439,G
8338,34,259,37,7,97,
8338,34,259,37,7,230,
8407,33,349,37,2,308,
8410,21,15,37,17,447,
8411,20,978,37,9,107,
8411,20,978,37,9,185,
8411,20,978,37,9,186,S
8429,20,770,37,21,120,
8445,28,1178,37,16,88,B
8449,28,810,37,2,201,
8456,25,978,37,26,156,
8456,25,978,37,26,155,B
8463,22,1096,37,7,119,
8470,29,702,37,7,142,
8485,20,174,37,32,509,
8485,20,174,37,32,511,
8521,21,138,37,26,102,
8522,17,491,37,32,509,
8535,30,66,37,21,120,
8541,27,413,37,21,120,G
8548,26,413,37,29,209,
8554,26,413,37,32,192,
8554,26,413,37,32,93,
8573,27,138,37,3,3,S
8593,29,588,37,25,62,
8597,21,1071,37,17,77,
8599,19,477,37,40,176,
8599,19,477,37,40,177,
8605,24,433,37,3,3,
8616,30,675,37,11,340,
8625,24,66,37,22,79,
8638,18,507,37,9,292,
8638,18,507,37,9,187,
8638,18,507,37,9,189,B
8659,35,1150,37,11,96,
8662,19,1150,37,24,343,S
8662,19,1150,37,24,313,G
8673,33,1096,37,25,384,
8673,33,1096,37,25,385,
8686,16,362,37,13,213,
8686,16,362,37,13,215,
8686,16,362,37,13,216,
8686,16,362,37,13,217,
8686,16,362,37,13,218,
8702,22,71,37,22,79,
8717,28,1096,37,22,98,B
8752,23,1150,37,7,74,S
8769,25,1150,37,25,128,
8769,25,1150,37,25,129,G
8782,22,66,37,9,294,
8782,22,66,37,9,349,
8793,27,1096,37,18,441,S
8806,26,259,37,16,88,
8815,23,960,37,27,335,
8817,28,1096,37,22,79,
8846,20,419,37,32,93,
8855,20,404,37,7,13,
8897,23,174,37,21,45,
8912,26,1096,37,11,44,S
8918,22,799,37,2,80,
8952,25,978,37,16,36,B
8966,23,978,37,9,15,
8966,23,978,37,9,108,
8974,36,362,37,37,135,
8974,36,362,37,37,331,
8983,29,1150,37,2,308,
9035,27,1096,37,22,245,
9041,28,66,37,11,344,
9050,35,716,37,25,62,
9050,35,716,37,25,403,
9061,26,174,37,2,91,
9074,27,362,37,7,278,
9074,27,362,37,7,381,
9075,22,362,37,7,300,
9080,22,174,37,31,237,
9090,23,413,37,22,98,
9107,24,138,37,3,3,S
9117,35,982,37,25,128,
9120,23,1178,37,2,312,
